hhnum,k15,k14,k13,k12,k11,k10,k9,k8,k7,k6,k5,k4,k3,k2,k1
107411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107414,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
107416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107423,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107488,,,,,,,,,,,,,,,
107520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107522,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107561,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107568,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107573,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107613,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107621,,,,,,,,,,,,,,,
107627,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
107632,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107638,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107647,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107653,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107662,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107666,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107678,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107681,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
107693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107698,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107699,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107735,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
107737,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107749,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107770,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107783,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
107785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107799,,,,,,,,,,,,,,,
107802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107819,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
107826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107836,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
107851,14,14,14,14,9,9,7,7,7,6,5,4,2,2,1
107866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107885,,,,,,,,,,,,,,,
107888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107923,,,,,,,,,,,,,,,
107925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107933,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107937,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
107939,,,,,,,,,,,,,,,
107946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107966,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
107974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107986,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
107996,,,,,,,,,,,,,,,
108007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108009,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108023,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108034,,,,,,,,,,,,,,,
108035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108041,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
108045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108059,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108091,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108103,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
108106,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108120,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108138,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108142,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108154,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108165,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108176,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108195,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108213,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108221,,,,,,,,,,,,,,,
108228,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108235,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
108236,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108239,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
108244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108282,,,,,,,,,,,,,,,
108283,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108309,,,,,,,,,,,,,,,
108316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108327,,,,,,,,,,,,,,,
108329,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
108331,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108341,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108353,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108377,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108395,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108417,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
108424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108426,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
108432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108438,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108473,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
108497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108502,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108504,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108519,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108540,,,,,,,,,,,,,,,
108565,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
108566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108570,,,,,,,,,,,,,,,
108572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108583,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
108591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108603,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108607,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108618,,,,,,,,,,,,,,,
108622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108640,,,,,,,,,,,,,,,
108649,,,,,,,,,,,,,,,
108651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108677,,,,,,,,,,,,,,,
108708,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
108710,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108721,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108724,,,,,,,,,,,,,,,
108735,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108744,,,,,,,,,,,,,,,
108745,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
108752,,,,,,,,,,,,,,,
108754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108757,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108774,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108809,,,,,,,,,,,,,,,
108816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108860,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108873,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
108899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108925,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108942,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
108945,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
108950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
108971,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
108976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
108988,,,,,,,,,,,,,,,
109013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109029,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109038,,,,,,,,,,,,,,,
109041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109046,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109061,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109063,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
109064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109075,,,,,,,,,,,,,,,
109080,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
109090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109106,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109121,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109123,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109128,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109146,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109175,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109208,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
109210,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109218,,,,,,,,,,,,,,,
109231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109255,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109258,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109283,,,,,,,,,,,,,,,
109290,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109296,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
109307,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109311,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
109324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109333,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
109341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109356,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109368,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
109386,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109424,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109443,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109469,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
109471,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
109496,,,,,,,,,,,,,,,
109498,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
109505,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
109506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109551,,,,,,,,,,,,,,,
109590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109616,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
109621,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109628,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109637,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
109644,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109671,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
109675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109683,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109700,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
109707,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109708,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109714,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
109728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109730,,,,,,,,,,,,,,,
109764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109779,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109789,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
109822,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109831,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109836,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
109850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109853,,,,,,,,,,,,,,,
109862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109879,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
109882,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109884,,,,,,,,,,,,,,,
109885,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109897,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
109898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109914,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109915,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
109920,,,,,,,,,,,,,,,
109943,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
109981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110004,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110005,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110009,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
110018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110028,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110040,,,,,,,,,,,,,,,
110046,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
110052,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110079,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
110084,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110091,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110098,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110190,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110205,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110228,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110244,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110285,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
110295,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110308,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110311,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
110336,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
110349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110360,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110370,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
110373,,,,,,,,,,,,,,,
110374,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110376,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110380,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110383,,,,,,,,,,,,,,,
110399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110401,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
110411,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110435,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110439,6,6,6,6,6,6,6,6,6,6,5,4,2,2,1
110442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110443,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110445,,,,,,,,,,,,,,,
110456,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110461,5,5,5,5,5,5,5,5,5,5,5,4,2,2,1
110462,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110468,,,,,,,,,,,,,,,
110475,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
110481,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110529,9,9,9,9,9,9,7,7,7,6,5,4,2,2,1
110532,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110547,8,8,8,8,8,8,8,8,7,6,5,4,2,2,1
110550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110579,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110589,,,,,,,,,,,,,,,
110604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110611,,,,,,,,,,,,,,,
110618,,,,,,,,,,,,,,,
110625,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110658,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110662,11,11,11,11,11,7,7,7,7,6,5,4,2,2,1
110666,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
110673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110675,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110720,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110758,,,,,,,,,,,,,,,
110772,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
110775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110780,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110796,,,,,,,,,,,,,,,
110819,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
110827,,,,,,,,,,,,,,,
110836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110854,,,,,,,,,,,,,,,
110864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110870,10,10,10,10,10,10,10,7,7,6,5,4,2,2,1
110883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110884,,,,,,,,,,,,,,,
110894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110900,7,7,7,7,7,7,7,7,7,6,5,4,2,2,1
110916,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1
110919,,,,,,,,,,,,,,,
110924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110931,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
110954,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
